1020304040,"Dell Inspiron 5000 15.6"" Laptop - Silver Matte (Intel Core i5-6200U 6th Gen/1TB HDD/8GB RAM/Win 10)",Laptop,Dell,"A Dell Inspiron 5000 series laptop with a Intel core i5 processor with a 8GB this laptop also features a 1TB hard drive and a 15.6"" screen this laptop is ideal for everyday use.",$749.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10395/10395741.jpg
1020304050,"ASUS X456UJ 14"" Laptop - Dark Brown/Black (Intel Core i7-6500U / 1TB HDD / 12GB RAM / Windows 10)",Laptop,ASUS,"A laptop with a 14"" screen with a intel core i7 processor with 2.5GHz along with 12GB of RAM and a NVDIA GeForce GT920M that delivers expecentional graphics and performance.",$989.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10409/10409084.jpg
1020304060,"Dell Inspiron 15.6"" Gaming Laptop - Black (Intel Core i7-6700HQ 6th Gen/1TB HDD/8GB RAM/Windows 10)",Laptop,Dell,"A lightweight 15.6"" screen along with full HD display due to NVDIA GTX 960M graphics card which makes it ideal for intense video and image sessions.   ",$1299.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10397/10397055.jpg
1020304070,"HP Pavilion 17.3"" Laptop - Silver (AMD A10-8780P Extreme Edition APU/ 1TB HDD/ 16GB RAM/ Windows 10)",Laptop,HP,"A laptop design to meet with your everyday needs. Powered by an AMD A10-8780P Extreme Edition APU and 16GB RAM it features HD Display on its 17.3"" FHD IPS WLED-backlit screen.",$899.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10406/10406903.jpg
1020304080,"HP 15.6"" Touchscreen Laptop (AMD Quad-Core A8-7410/ 1TB HDD/8GB RAM/ Windows 10)",Laptop,HP,"A laptop that features a 15.6"" HD touchscreen and 1TB hard drive the unit is powered by a 2.2GHz AMD quad-core A8-7410 APU processor and 8GB RAM this computer performs to your everyday needs ",$699.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10394/10394203.jpg
1020304090,"HP 15.6"" Star Wars Special Edition Laptop (Intel Core i5-6200U/1TB HDD/8GB RAM/Windows 10 Home)",Laptop,HP,"A Star Wars-theme laptop produced by HP gives you the power of the dark side with its 15.6"" display to go along with its Intel i5-6200U processor and 8GB of RAM. Personalize the laptop with rare Star Wars content only available to the laptop.",$939.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10399/10399672.jpg
1020305040,Dell XPS Gaming PC (Intel Core i7-6700K/2TB HDD/24GB RAM/NVIDIA GeForce GTX Graphics/Windows 10),Desktop,Dell,Have the ability to power through system-intensive apps with ease with its. 0GHz 6th generation Intel Core processor with 24GB of DDR4 RAM to go alongside its 2TB hard drive.,$1399.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10394/10394158.jpg
1020305050,"HP 23"" Touchscreen Desktop (AMD A10-8700P / 1TB HDD / 8GB RAM / Windows 10 Home)",Desktop,HP,This all-in-one computer gives you the ability to  do it all in one in its fashionable design. It has a 6th gen AMD accelerated processor and 8GB RAM along with a 1TB and its 23' IPS Full HD touchscreen.,$999.99,http://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10394/10394201.jpg
1020305060,"Apple iMac (MK442LL/A) 21.5"" Intel Core i5 Quad 2.8GHz Computer",Desktop,Apple,"This Apple Mac with a 21.5"" Full HD LED backlit widescreen display  gives you stunnign visual while providing quad-core Intel Core i5 processor 8GB RAM 1TB hard drive and OS X El Capitan.",$1649.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10389/10389514.jpg
1020305070,HP Slimline 410-009 Desktop PC (Intel Core i3-4170/1TB HDD/ 8GB RAM/Windows 10),Desktop,HP,Makers in HP brings you the all-new slim desktop build with an Intel Core i3-4170 processor and 8GB RAM offers you the ability to multi-task with ease while the 1TB hard drive allows you to save files and software on it.,$649.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10391/10391777.jpg
1020305080,Dell Inspiron Gaming PC - Black/Grey (Intel Core i5-6400/ 1TB HDD/ 8GB RAM/ NVIDIA GeForce 730),Desktop,Dell,This desktop is design to fullfil the need of the entire family with their everyday needs. This PC includes a 2.7GHz 6th generation Intel Core i5-6400 processor with 8GB RAM and a 1TB hard drive. ,$899.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10408/10408769.jpg
1020305090,Acer Aspire TC Desktop PC (AMD A10-7800 / 1TB HDD / 8GB RAM / Windows 10),Desktop,Acer,This Acer Aspire TC series desktop features a 3.5GHz AMD quad-core processor 8 GB of RAM and 1TB of hard drive which gives you plenty of room for your files. ,$599.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10407/10407074.jpg
1020306040,Bell Samsung Galaxy S7 edge 32GB Smartphone - Black Onyx - 2 Year Agreement,Cell Phone,SAMSUNG,"The brand new Samsung Galaxy S7 features a 5.5"" Quad HD Super AMOLED screen and enjoy PC gaming quality due to Vulkan API. This phone Is on a 2 year plan with Bell.",$499.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10411/10411003.jpg
1020306050,Bell Samsung Galaxy Note 5 32GB - Black - 2 Year Agreement,Cell Phone,SAMSUNG,"Enjoy the ability to surf the internet with the new Samsung Galaxy 5 Note featuring the S Pen the Note 5 allows you to get creative on the 5.7"" Quad HD Super AMOLED display as your canvas. This is feature on a 2 year plan  with Bell.",$359.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10389/10389053.jpg
1020306060,Rogers Apple iPhone 6s Plus 128GB Smartphone - Space Grey - 2 Year Agreement,Cell Phone,Apple,Enjoy the all new iPhone 6 Plus with 3D touch and Live Photos gives you the ability to bring your memories back to life in motion. 5.5-inch Retina HD display with 1920 x 1080-pixel resolution at 401ppi. This is on a 2 year plan with Rogers.,$789.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10392/10392689.jpg
1020306070,TELUS Apple iPhone 6 64GB Smartphone - Silver - 2 Year Agreement,Cell Phone,Apple,"The iPhone 6 is equip with an A8 chip with 64-bit desktop-class architecture 8MP iSight camera with Focus Pixels Touch ID fingerprint identity sensor longer battery life and iOS 8 while enjoying the stunning 4.7""  Retina HD display. This is with a 2 year plan with Telus.",$399.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10320/10320769.jpg
1020306080,Rogers BlackBerry PRIV 32GB Smartphone - Black - 2 Year Agreement,Cell Phone,Blackberry,"Blackberry release their first phone with Android 5.1 Lollipop that features a 5.43"" dual-curved HD display while blending with its classic slide-out Blackberry keyboard and an advanced DTEK security system. This is on a 2 year plan with Rogers. ",$299.99,http://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10400/10400069.jpg
1020306090,Huawei P8 Lite 16GB Smartphone - Unlocked (White),Cell Phone,Huawei,"Powered by an ultrafast Qualcomm MSM8939 processor with 2GB RAM; it boasts a beautiful 5" HD Corning Gorilla Glass 3 touchscreen and runs on the intuitive Android 4.4 KitKat OS. It also features built-in Wi-Fi; Bluetooth; 4G LTE; 16GB of memory; and 13MP rear-facing camera.",$329.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10414/10414982.jpg
1020307040,Canon PIXMA MG6820 Wireless All-In-One Inkjet Printer ,Printer,Canon,Print  scan  and copy with ease with this printer by Canon. Enjoy the convience of wireless connectivity,$199.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10405/10405682.jpg
1020307050,Canon imageCLASS Monochrome Wireless All-In-One Laser Printer ,Printer,Canon,"This all in one laser printer allows you the ability to print copy fax and scan docuements with ease while featuring things like the 6"" LCD display and wireless connectivity.",$249.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10394/10394325.jpg
1020307060,3D Systems CubePro Tri-Colour Multi-Material Wireless 3D Printer - White,Printer,3D System,This desktop 3D printer is designed with a controlled climate chamber for precise printing with 3 colour and 3 resolution options. This printer will help bring your projects back to life and it is easy to set up while it prints wirelessly.,$5499.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10397/10397180.jpg
1020307070,DJI Phantom 4 Quadcopter Drone with Camera & Controller - Ready-to-Fly - White,Drones,DJI,This drone features an obstacle avoidance system that senses objects to avoid collisions which gives relief from any collison when flying. TapFly and ActiveTrack self-flying features make it easy to capture the exact footage you want with ease.,$1899.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10418/10418052.jpg
1020307080,Yuneec Typhoon Q500 4K Quadcopter Drone with Camera; Batteries & Aluminum Case - Ready-to-Fly -Black,Drones,Yuneec,This quadcopter is ready to fly out of box and travel ups to 35km/h with a flight time up to 25 minutes while allowing you to shoot your videos in amazing 4K and Full HD video up to 120fps and 12MP still images.,$1499.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10408/10408799.jpg
1020307090,3DR Solo Smart Drone (SA11A) - Black,Drones,3DR,Enjoy flying this drone with its easy features like taking picture professional aerial photos and video. It can deliver live video streaming in beautiful HD from your GoPro straight to your smartphone or tablet at ranges up to 800m.,$1099.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10371/10371430.jpg
1020308030,"Apple iPad Pro 9.7"" 32GB with Wi-Fi - Space Grey",Tablets & iPad,Apple,This 9.7 inch iPad from Apple gives you an unprecedented combination of portability and performance. Power by an A9X chip and featuring the brightest most advanced Retina display it?s only 6.1 mm thin and weighs less than 500 grams. It also features the Touch ID fingerprint sensor Up to 10 hours of battery life four audio speakers etc. When you add the Apple Pencil and thin Smart Keyboard this iPad becomes more versatile.,$799.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10415/10415419_3.jpg
1020308040,"Samsung Galaxy Tab S2 9.7"" 32GB Android 5.0 Lollipop Tablet with Helsinki Prime Processor - Gold",Tablets & iPad,SAMSUNG,"You will enjoy this Samsung 9.7"" Galaxy Tab S2 as it is ideal for on the go due to its super-slim and lightweight design. Enjoy true-to-life visuals on the Super AMOLED display and get your work done efficiently with preloaded Microsoft Office.",$599.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10386/10386187.jpg
1020308050,"HP Pavilion x2 10.1"" 64GB Windows 10 Tablet & Keyboard With Intel Atom x5-Z8300 Processor - White",Tablets & iPad,HP,This tablet provide 4 different modes including laptop and tablet thanks to its detachable keyboard and built-in cover.An Intel Atom processor and 2GB RAM power smooth performance. It features 64GB of internal storage SD card support USB 2.0 and 3.0 ports plus integrated Wi-Fi.,$479.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10414/10414678.jpg
1020308060,Razer DeathAdder Chroma Wired Optical Mouse  - Black,Mice & Keyboard,Razer,The Razer DeathAdder Chroma is a high-performance mouse with an ergonomic shape and precision-friendly optical sensor.Thanks to Chroma lighting you'll have 16.8 million customizable colour options and a range of effects to choose from.,$99.99,http://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10325/10325622.jpg
1020308070,Logitech G900 Chaos Spectrum Wireless/USB Optical Gaming Mouse ,Mice & Keyboard,Logitech,This gaming mouse features a 1 millisecond report rate and optimized 2.4GHz wireless connection to give you the edge in eSports competition. Its battery assistant notifies you when you're running low on power.,$199.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10418/10418002.jpg
1020308080,Razer BlackWidow Ultimate Stealth Gaming Keyboard,Mice & Keyboard,Razer,This keyboard helps you get an edge in gaming as it has slient keys which is great for tactility and faster response. Boost your gaming performance with the optimized actuation force of 50g and a reduced actuation distance of 2mm.,$159.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/102/10288/10288117.jpg
1020308090,Logitech Illuminated Wireless Keyboard (K800),Mice & Keyboard,Logitech,This Logitech Illuminated Keyboard K800 delivers a brilliant typing experience-day or night to hel with your everyday needs on the computer. ,$129.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/101/10154/10154461.jpg
1020309040,PlayStation 4 500GB Uncharted 4: A Thief's End Limited Edition Bundle,Video Games,PS4,Indulge your sense of adventure and create unforgettable moments with this 500GB PlayStation 4 Uncharted 4: Limited Edition Bundle.It sports a custom colour job and artwork of Nathan Drake. ,$499.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10409/10409260.jpg
1020309050,Xbox One 1TB Tom Clancy's The Division Bundle with Call of Duty: Black Ops 3,Video Games,XBOX,This XBOX One 1 TB gives you access to not only Call of Duty: Black Ops 3 but also to Tom Clancy's The Divison. ,$529.99,http://multimedia.bbycastatic.ca/multimedia/products/500x500/b00/b0007/b0007126.jpg
1020309060,Nintendo Wii U 32GB Mario Kart 8 Bundle - Black,Video Games,Wii U,Experience  next generation gaming in a revolutionary way with the Nintendo Wii U 32GB Mario Kart 8 Deluxe BundleEnjoy games in Full HD resolution on your television while using the secondary screen on the Wii U GamePad for extra game info. ,$329.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10391/10391995.jpg
1020309070,Dark Souls III  ,Video Games,Bandai Namco ,As fires fade and the world falls into ruin developer FROMSOFTWARE and director Hidetaka Miyazaki continue their critically-acclaimed and genre-defining series with Dark Souls III. Fans and newcomers alike will get lost in the games hallmark rewarding gameplay and immersive graphics. Now only embers remain?,$79.99,https://www.ebgames.ca/productimages/719536/3max.jpg
1020309080,Far Cry Primal ,Video Games,UbiSoft PC,The award-winning Far Cry franchise that stormed the tropics and the Himalayas now enters the original fight for mankind's survival with its innovative open-world gameplaybringing together massive beasts breathtaking environments unpredictable 360 degree combat in one savage package.,$79.99,https://www.ebgames.ca/productimages/721658/3max.jpg
1020309090,StarCraft II: Legacy of the Void,Video Games,Activision BlizzardPC,The battle for Aiur is at hand. Join the warriors of the Golden Armada as the final chapter of the StarCraft II saga begins! Experience Whispers of Oblivion ? the stunning three-mission Prologue to Legacy of the Void. Pre-purchase now and play it early in the Beta client.Take command and engage in action-packed objective-driven missions with a friend. Master the art of war with StarCraft legends such as Jim Raynor Sarah Kerrigan and Hierarch Artanis. The battlefield awaits!,$59.99,https://www.ebgames.ca/productimages/719909/3max.jpg
1030304050,GoPro HERO4 Sports Camera with Starter Kit- Silver Edition,Camera,GoPro,Capture your exciting travels thrilling extreme sports and more with the GoPro HERO4 Silver Edition. When you're done documenting your wild adventures store your action camcorder and other accessories in the GoCase HERO4 starter kit.,$629.99,http://multimedia.bbycastatic.ca/multimedia/products/500x500/b00/b0005/b0005799.jpg
1030304060,Canon EOS Rebel T5i DSLR Camera with 18-55mm IS STM Lens Kit - Open Box,Camera,Canon,The Canon Rebel T5i is a powerful DSLR that lets you channel your creativity to capture special moments. This 18.0MP camera boasts a DIGIC 5 image processor so that you get exceptional quality in every shot while the Hybrid CMOS AutoFocus system assures perfect clarity even in continuous shooting.,$699.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10400/10400990.jpg
1030304070,Nikon D3300 DSLR Camera with 18-140mm Lens Kit; Gadget Bag & Wireless Remote Control,Camera,Nikon,Snapping photos with your smartphone is great but when you want to frame every detail perfectly you need a DSLR. Meet the Nikon D3300. This entry-level camera and lens make it easy to capture the beauty of every moment just like a pro but with features that are as easy to use as your smartphone.,$699.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10394/10394460.jpg
1030304080,Sony a6300 Mirrorless Camera (Body Only),Camera,Sony,Capture action like never before with the Sony a6300 mirrorless camera. Boasting lightning-fast autofocus (0.05 seconds) 425 phase-detection wide area AF points and high-density AF tracking the a6300 easily captures fast action. In-camera 4K video recording with Super 35mm format captures true-to-life footage with brilliant colour and detail.,$1349.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10409/10409567.jpg
1030304090,Nikon D7100 DSLR Camera with AF-S DX NIKKOR 18-140mm ED VR Lens Kit - Open Box,Camera,Nikon,he Nikon D7100 is a star of Nikon's DX-format HD-SLR lineup. It delivers incredible image quality and sharpness with its 24.1MP CMOS sensor and offers superior low light performance precise autofocus and metering and built-in HDR. Capture the moment with Full HD video recording through the 18-140mm lens.,$1099.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10400/10400989.jpg
1030305040,"LG 55"" 4K Ultra HD 120Hz IPS LED Smart TV ",TV,LG,Enjoy razor-sharp image quality like never before with this LG UF6450 series 4K UHD TV. With 4 times the resolution of Full HD it features a whopping 8.3 million pixels for vibrant colours and crystal-clear visuals.,$1599.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10385/10385392_1.jpg
1030305050,"Sony 55"" 4K Ultra HD LED Android Smart TV - Black",TV,Sony,"This 55"" Sony Smart TV delivers stunning true-to-life images in 4K UHD resolution. HDR compatibility delivers a wider colour spectrum for an even more immersive viewing experience. It runs Android TV and has built-in Wi-Fi to give you instant access to your favourite streaming services like YouTube and Neflix.",$1999.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10414/10414559.jpg
1030305060,"Samsung 60"" 4K Ultra HD LED Tizen Smart OS TV",TV,SAMSUNG,"Go beyond high definition and enter the immersive world of 4K with the 60"" Samsung JU6390 Ultra HD LED Smart TV. Images come to life with vibrant colour and vivid texture thanks to a 3840 x 2160 resolution display. With WiFi HDMI and USB connectivity it features up-scaling technology Motion Rate 120 and runs on the powerful open-source Tizen OS.",$1499.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10394/10394127.jpg
1030305070,"Samsung 65"" 4K Ultra HD Curved LED Tizen Smart OS TV ",TV,SAMSUNG,"Watch cinema quality graphics in the comfort of your own home with this Samsung 65"" 4K Ultra HD curved Tizen Smart OS TV. The curved design delivers wider viewing angles and with UHD resolution every scene comes to life. It features a hockey mode so you can closely follow the game you love with fast-action shots appearing in sharp detail.",$2999.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10370/10370592_3.jpg
1030305080,"LG 55"" 1080p HD IPS LED Smart TV",TV,LG,"Be immersed in Full HD 1080p picture quality while enjoying near limitless content with this 55"" LG LF6100 LED Smart TV. Its integrated WiFi lets you connect to your network and access all your favourite streaming sites like Netflix. And with a 120Hz refresh rate action scenes and fast moving content like sports will appear crystal clear.",$1099.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10375/10375638.jpg
1030305090,"Panasonic 55"" 1080p 120Hz LED Smart TV - Black",TV,Panasonic,"The Panasonic TC55CS560 55"" Smart TV delivers stunning Full HD image quality whether watching an action-packed movie or slideshow of your vacation photos. Tune in to your favourite online content with ease and display your digital memories on the big screen with the Swipe & Share function.",$1199.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10373/10373451.jpg
1030306040,"Dell 27"" 60Hz 8ms LED Monitor - Black",Monitor,Dell,"Expand your computer's visual real estate with this 27"" IPS LED-backlit display from Dell. What features does it sport? How about stunning Full HD resolution 16.7-million colour gamut and a 178-degree viewing angle. Sporting an energy-efficient and earth-friendly design it's also equipped with VGA DVI-D and DisplayPort connectivity.",$199.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10407/10407054.jpg
1030306050,"Samsung 27"" 1080p HD 60Hz 4ms Curved LED Monitor",Monitor,SAMSUNG,Give your desktop computer experience theatre-level visuals with this Samsung 27-inch LED curved monitor. Its panoramic wrap-around design and Full HD 1080p resolution delivers a deeper more immersive field of vision not unlike an iMax theatre screen,$449.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10415/10415156.jpg
1030306060,"HP 27"" 60Hz 14ms GTG IPS LED Monitor -  Jet",Monitor,HP,The HP Pavilion 27cw 27-inch IPS LED backlit monitor illuminates every detail of your entertainment or productivity tasks. It's equipped with an ultrawide IPS panel for expansive views sharp Full HD resolution and Technicolor certification for vivid colours that make the images pop out.,$349.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10366/10366355.jpg
1030306070,Epiphone Dove PRO Acoustic-Electric Guitar- Violinburst,Musical Instrument,Epiphone,Strum your way to rock god status with the Epiphone Dove PRO acoustic/electric guitar. This beautifully styled hybrid guitar features a maple body back and sides and a carved rosewood bridge with pearloid dove inlays.,$469.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/102/10273/10273221.jpg
1030306080,Casio 88-Key Digital Cabinet Piano,Musical Instrument,Casio,Enjoy a rich piano experience with the Casio AP-450 digital cabinet piano. The 88 tri-sensor ivory touch keys give you an authentic piano experience while the AiR sound source delivers rich resonating tones for genuine piano acoustics.,$1199.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/102/10247/10247086.jpg
1030307040,Beats by Dr. Dre urBeats In-Ear Headphones- Gold,Audio,Dr.Dre,Enjoy exceptional sound quality with the urBeats headphones from Beats by Dr. Dre. Featuring an exclusive driver design the headphones deliver deep bass soaring highs and ultra-clear midranges for an immersive listening experience. A built-in microphone lets you take hands-free calls while its lightweight construction offers easy portability.,$99.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10366/10366508.jpg
1030307050,Bose SoundLink II Over-Ear Wireless Headphones with Mic - Black,Audio,Bose,With Bose SoundLink around-ear wireless headphones II you can enjoy deep immersive sound that's crystal clear at any volume. You can also pair up to 2 devices at once so you can watch a movie on your tablet while staying connected to your smartphone. The dual microphone rejects outside noise and wind for enhanced clarity.,$299.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10389/10389797.jpg
1030307060,Sennheiser Mix Over-Ear Sound Isolating Professional Headphones (HD6) - Black,Audio,Sennheiser,Tuned for DJs and producers Sennheiser's HD6 MIX are designed for studio applications like mixing and monitoring. They feature a closed back design and are fitted with Sennheiser's proprietary acoustics system delivering sound reproduction tuned specifically for professional needs and a variety of environments.,$379.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/102/10296/10296797.jpg
1030307070,Beats by Dr. Dre Solo2 On-Ear Sound Isolating Bluetooth Headphones,Audio,Dr.Dre,Enjoy an unforgettable listening experience with the Beats Solo2 wireless headphones. Bluetooth connectivity lets you wirelessly stream music from your iOS devices and allows you to take hands-free calls with the built-in mic. Equipped with fine-tuned acoustics the headphones also offer clarity breadth and balance for immersive and crisp audio.,$329.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10366/10366517.jpg
1030307080,Sony Extra Bass In-Ear Headphones - Red,Audio,Sony,Drive a better bass response with Sony Extra Bass In-Ear Headphones. Designed with a booming bass feature complemented by high energy neodymium magnets these compact but powerful sound isolating buds maximize the audio you want to hear and nix the noise you don't. Access clear powerful sound for enjoying both talking and tunes.,$59.99,http://multimedia.bbycastatic.ca/multimedia/products/500x500/102/10291/10291084.jpg
1030307090,Sony On-Ear Sound Isolating Headphones,Audio,Sony,Listen longer in totally comfort and enjoy a rich bass line with the Sony XB450AP Extra Bass Headphones. These stylish durable head phones feature the powerful Beat Response Control that enhances low frequency sounds and cushioned ear pads that let you to listen comfortably for hours.,$79.99,http://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10325/10325153.jpg
1030308040,Apple Watch Sport 42mm Space Grey Aluminium Case with Black Sport Band,Wearable Technology,Apple,A smartwatch to help you to keep a healthy life with breakthrough technolgy and unique apps.,$519.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10370/10370268.jpg
1030308050,Samsung Gear VR (SM-R322),Wearable Technology,SAMSUNG,Instantly transport yourself to a whole other world with the Samsung Gear VR. It works with compatible Samsung phones to bring you an incredibly immersive mobile virtual reality experience.,$139.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10399/10399763.jpg
1030308060,Samsung Gear S2 Classic Smartwatch with Heart Rate Monitor - Black/Blue,Wearable Technology,SAMSUNG,A smartwatch that tracks your activity to provide health and fitness insights and syncs with your smartphone to keep you connected,$429.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10392/10392063.jpg
1030308070,KitchenAid Countertop Microwave - 1.6 Cu. Ft. - Stainless Steel,Appliance,KitchenAid, A microwave that delivers speedy cooking and a spacious 1.6 Cu. Ft. capacity for all kinds of dishes. ,$549.99,http://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10395/10395910.jpg
1030308080,LG 5 Cu. Ft. HE Front Load Washer & 7.4 Electric Dryer - White,Appliance,SAMSUNG,A 5.0 Cu. Ft. front-load washer and 7.4 electric dryer to make your laundry chore easier,$1999.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/b00/b0005/b0005019.jpg
1030308090,"Samsung 30"" 21.6 Cu. Ft. French Door Refrigerator with LED Lighting - Stainless Steel",Appliance,SAMSUNG,"A French door refrigerator thats 30"" wide featuring a 21.6 Cu. Ft. capacity for all of your refrigeration. ",$1799.99,https://multimedia.bbycastatic.ca/multimedia/products/500x500/102/10211/10211020.jpg